program_name,account_id,account_name,region,incorporated_country,Access,GRI,secondary_expansion,ticker,Symbol_1,Year,Market_Cap,Employee_Count,ebitda,Revenue,grossProfit,netIncome,reportedCurrency,cashAndCashEquivalents,shortTermInvestments,longTermInvestments,totalAssets,totalLiabilities,totalInvestments,totalDebt,totalEquity
Climate Change,807,Ansaldo STS,Southern Europe,Italy,Public,Ground Transportation - Highways & Railtracks,Italy,STS IM,STS.MI,2013,,,,,,,USD,,,,,,,,
Climate Change,820,Antofagasta,United Kingdom,United Kingdom,Public,"Mining - Iron, Aluminum, Other Metals","FTSE 600,FTSE All-World,FTSE 100,Global 500,Carbon Action,FTSE 725,FTSE 350,Euro",ANTO LN,ANTO.L,2013,8123459166,,2762600000,5971600000,3112100000,659600000,USD,613700000,2071400000,191800000,12389600000,3726000000,2263200000,1370600000,8663600000
Climate Change,825,Aon plc,United Kingdom,United Kingdom,Public,"Banks, Diverse Financials, Insurance","FTSE All-World,S&P 500,Russell 1000",AON US,AON,2013,25480607497,66000,2383000000,11815000000,4870000000,1113000000,USD,477000000,523000000,132000000,30251000000,22056000000,12526000000,4389000000,8145000000
Climate Change,846,AptarGroup,USA,USA,Public,Containers & Packaging,Russell 1000,ATR US,ATR,2013,4439385080,12400,446653000,2520013000,811077000,171994000,USD,309861000,0,8243000,2497762000,1017454000,8243000,494584000,1480308000
Supply Chain,864,Plastipak Packaging,United Kingdom,United Kingdom,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,891,Aquila Resources,Australia & NZ,Australia,Public,Mining - Coal,"Australia,Australasia,ASX 200",AQLRF PQ,AQLRF,2013,,,,,,,USD,,,,,,,,
Climate Change,894,Arcadis,Benelux,Netherlands,Public,Construction & Engineering,"Netherlands,Benelux",ARCAD NA,ARCAD.AS,2013,1862551920,,211893000,2515920000,1892500000,99349000,EUR,150934400,268000,34065000,1680438000,1082844000,34333000,357761000,594680000
Climate Change,898,Arcelor Mittal South Africa Ltd,Africa,South Africa,Public,"Mining - Iron, Aluminum, Other Metals","Emerging Markets,South Africa",ACL SJ,ACL.JO,2013,14684893959,,1639000000,32421000000,13965000000,-2147000000,ZAR,1298000000,17000000,3737000000,32715000000,12021000000,3754000000,1865000000,20694000000
Climate Change,902,ARC Resources Ltd.,Canada,Canada,Public,Oil & Gas,Canada,ARX CN,ARX.TO,2013,9305767710,,891400000,1624300000,789100000,240700000,CAD,-3600001,3600000,32600000,5736000000,2339900000,36200000,901300000,3396100000
Climate Change,904,ArcelorMittal,Benelux,Luxembourg,Public,"Mining - Iron, Aluminum, Other Metals","FTSE All-World,Global 500,Carbon Action,France,Euro,Luxembourg,Benelux,Iberia,Spain",MT NA,MT.AS,2013,19848575547,,4556000000,79440000000,4193000000,-2545000000,USD,6232000000,0,7195000000,112308000000,59135000000,7195000000,22311000000,53173000000
Climate Change,943,ARKEMA,France,France,Public,Chemicals,France,AKE FP,AKE.PA,2013,5352200809,,904000000,6098000000,1148000000,168000000,EUR,377000000,2000000,67000000,5476000000,3127000000,69000000,1300000000,2312000000
Climate Change,950,ARM Holdings,United Kingdom,United Kingdom,Public,Semiconductors & Semiconductors Equipment,"FTSE 600,FTSE 725,FTSE 350,Euro,FTSE 100",ARM LN,ARM.L,2013,,,,,,,EUR,,,,,,,,
Supply Chain,987,Arval,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,992,"Asahi Group Holdings, Ltd.",Japan,Japan,Public,Food & Beverage Processing,"FTSE All-World,Japan",2502 JP,2502.T,2013,1352215177872,,201825000000,1714237000000,681384000000,61749000000,JPY,42200000000,-16041000000,347468000000,1791555000000,964077000000,331427000000,426965000000,819292000000
Climate Change,993,"Asahi Glass Co., Ltd.",Japan,Japan,Public,Building Products,"FTSE All-World,Carbon Action,Japan",5201 JP,5201.T,2013,755870310000,,186723000000,1320006000000,348975000000,16139000000,JPY,132649000000,0,282389000000,2120629000000,975484000000,282389000000,673682000000,1087216000000
Climate Change,994,Asahi Kasei Corporation,Japan,Japan,Public,Chemicals,"FTSE All-World,Carbon Action,Japan",3407 JP,3407.T,2013,1151434528000,,239982000000,1897766000000,512062000000,101297000000,JPY,151474000000,-11542000000,249961000000,1915089000000,989322000000,238419000000,303871000000,912700000000
Climate Change,1009,Asciano Group,Australia & NZ,Australia,Public,Ground Transportation - Railroads Transportation,"FTSE All-World,Carbon Action,Australia,Australasia,ASX 200,ASX 100,Transport",AIO AU,AIO.AX,2013,,,,,,,JPY,,,,,,,,
Climate Change,1017,Ashland Global Holdings Inc,USA,USA,Public,Chemicals,Russell 1000,ASH US,ASH,2013,3704320854,,1605000000,7813000000,2394000000,683000000,USD,346000000,0,218000000,12088000000,7535000000,218000000,3267000000,4553000000
Supply Chain,1037,"Asia Vital Components Co., LTD",China,China,Public,Electrical Equipment and Machinery,,3017 TT,3017.TW,2013,7173169127,,1168860000,19989632000,2375707000,245920000,TWD,6057919000,170810000,589023000,21896405000,14478600000,759833000,6340436000,7325314000
Climate Change,1046,Asics Corporation,Japan,Japan,Public,"Textiles, Apparel, Footwear and Luxury Goods",Japan,7936 JP,7936.T,2013,340310460000,,34706000000,329383000000,144368000000,16108000000,JPY,,,,,,,,
Climate Change,1051,Astellas Pharma Inc.,Japan,Japan,Public,"Pharmaceuticals, Biotechnology & Life Sciences","FTSE All-World,Global 500,Japan",4503 JP,4503.T,2013,2794680812000,,187937000000,1139909000000,809281000000,90874000000,JPY,391374000000,35406000000,61363000000,1653108000000,384632000000,96769000000,0,1268476000000
Climate Change,1065,Assa Abloy,Nordics,Sweden,Public,Building Products,"Carbon Action,Nordic,Euro,Sweden",ASSAB SS,ASSAB.ST,2013,,,,,,,JPY,,,,,,,,
Climate Change,1069,Aspen Pharmacare Holdings,Africa,South Africa,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Emerging Markets,South Africa",APN SJ,APN.JO,2013,122374281840,,7869800000,29515100000,13721900000,5007600000,ZAR,8225600000,0,0,82547400000,53671300000,0,37990800000,28874200000
Climate Change,1076,Assicurazioni Generali Spa,Southern Europe,Italy,Public,"Banks, Diverse Financials, Insurance","FTSE All-World,Global 500,Italy,Euro",G IM,G.MI,2013,26606790725,,4684000000,79387000000,79387000000,1915000000,EUR,19431000000,230031000000,287523000000,449656000000,428251000000,517554000000,17881000000,19778000000
Climate Change,1085,Associated British Foods,United Kingdom,United Kingdom,Public,Food & Beverage Processing,"FTSE 600,FTSE All-World,Global 500,FTSE 725,FTSE 350,Euro,FTSE 100",ABF LN,ABF.L,2013,19299652756,,1608000000,13315000000,3220000000,591000000,GBP,362000000,27000000,222000000,10374000000,3855000000,222000000,1166000000,6519000000
Supply Chain,1092,PLZ Aeroscience,USA,USA,Public,Chemicals,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,1097,Atkins,United Kingdom,United Kingdom,Public,Professional Services,"FTSE 600,FTSE 725,FTSE 350",ATK LN,ATK.L,2013,,,,,,,GBP,,,,,,,,
Climate Change,1104,AstraZeneca,United Kingdom,United Kingdom,Public,"Pharmaceuticals, Biotechnology & Life Sciences","FTSE 600,FTSE All-World,Global 500,FTSE 725,Sweden,FTSE 350,Nordic,Euro,Bonds,FTSE 100",AZN LN,AZN.L,2013,44824230000,,8345000000,25711000000,20450000000,2556000000,USD,9217000000,796000000,-515000000,55899000000,32646000000,281000000,10376000000,23224000000
Climate Change,1106,ASUSTeK Computer Inc,China,Taiwan,Public,Technology Hardware & Equipment,"Emerging Markets,Asia ex-Japan,Asia ex-JICK,Taiwan",2357 TT,2357.TW,2013,199059680000,,30358087000,463286507000,59970065000,21449895000,TWD,66524194000,10599889000,24846405000,296072755000,159101271000,35446294000,6378272000,135199502000
Climate Change,1109,ASX,Australia & NZ,Australia,Public,"Banks, Diverse Financials, Insurance","FTSE All-World,Australia,Australasia,ASX 200,ASX 100",ASX AU,ASX.AX,2013,7095500299,,628200000,611200000,611200000,348200000,AUD,3218600000,1277600000,185600000,7368700000,4046900000,1463200000,0,3321800000
Climate Change,1113,AT&T Inc.,USA,USA,Public,Telecommunication Services,"FTSE All-World,Global 500,S&P 500,Russell 1000,Bonds",T US,T,2013,138591880000,243000,50112000000,128752000000,77288000000,18418000000,USD,3339000000,0,3860000000,277787000000,186305000000,3860000000,74788000000,91482000000
Climate Change,1115,Atea ASA,Nordics,Norway,Public,Software & Services,"Norway,Nordic",ATEA NO,ATEA.OL,2013,6546139734,,823300000,22089900000,5367900000,338600000,NOK,745800000,1600000,0,11187400000,7654600000,1600000,1164800000,3532800000
Supply Chain,1124,ATENTO BRASIL S/A,South America,Brazil,Public,Telecommunication Services,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,1134,Atlantia,Southern Europe,Italy,Public,Ground Transportation - Highways & Railtracks,"FTSE All-World,Euro,Italy",ATL IM,ATL.MI,2013,,,2617185000,5014061000,3450969000,637677000,EUR,4605954000,558212000,1145087000,36418938000,28205922000,1703299000,17117328000,6484579000
Climate Change,1144,Atlas Copco,Nordics,Sweden,Public,Electrical Equipment and Machinery,"FTSE All-World,Global 500,Nordic,Euro,Sweden",ATCOA SS,ATCO-A.ST,2013,192425187250,,19773000000,83888000000,32122000000,12072000000,SEK,17633000000,170000000,457000000,87891000000,48097000000,627000000,25525000000,39794000000
Climate Change,1149,Atos SE,France,France,Public,Software & Services,France,ATO FP,ATO.PA,2013,4819200721,,974300000,8614600000,974600000,261600000,EUR,1306200000,19100000,51500000,7202200000,4263000000,51500000,400800000,2939200000
Climate Change,1152,ATS Automation Tooling Systems,Canada,Canada,Public,Electrical Equipment and Machinery,"Self selected companies climate change,Other responding corporations",ATA CN,ATA.TO,2013,1213725322,,79720000,683361000,181677000,62173000,CAD,76466000,0,0,778384000,260846000,0,6052000,517538000
Climate Change,1158,AU Optronics,China,Taiwan,Public,Technology Hardware & Equipment,Emerging Markets,2409 TT,2409.TW,2013,89002480000,,71930000000,416363000000,33984000000,4180000000,TWD,76312000000,6849000000,14055000000,492243000000,313898000000,14055000000,184708000000,178345000000
Climate Change,1164,Auckland International Airport,Australia & NZ,New Zealand,Public,Air Transportation - Airport Services,"Australasia,New Zealand,NZX 50",AIA NZ,AIA.NZ,2013,4201172105,,365319000,370673000,370673000,177967000,NZD,69153000,18000,801560000,3938552000,1439045000,801578000,1141945000,2499507000
Climate Change,1173,Auriga Industries,Nordics,Denmark,Public,Chemicals,"Nordic,Denmark",AURIB DC,AURIB.CO,2013,,,,,,,NZD,,,,,,,,
Supply Chain,1179,Guala Closures Group,Southern Europe,Italy,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,1187,Australia and New Zealand Banking Group,Australia & NZ,Australia,Public,"Banks, Diverse Financials, Insurance","FTSE All-World,Global 500,Australia,Australasia,ASX 200,ASX 100,New Zealand,NZX 50",ANZ AU,ANZ.AX,2013,91109319065,,25662000000,17696000000,17696000000,6272000000,AUD,64020000000,32083000000,151507000000,702991000000,657376000000,154891000000,96782000000,45615000000
Climate Change,1193,ams AG,DACH,Austria,Public,Semiconductors & Semiconductors Equipment,"DACH,Switzerland",AMS SW,AMS.SW,2013,2164861166,,99438000,377789000,198010000,60813000,EUR,83358000,21882000,-16808000,653032000,208303000,5074000,62699000,444729000
Climate Change,1198,"Autodesk, Inc.",USA,USA,Public,Software & Services,"S&P 500,Russell 1000",ADSK US,ADSK,2013,11346934500,7300,521500000,2312200000,2073700000,247400000,USD,1612200000,342100000,411100000,4308400000,2265200000,753200000,745600000,2043200000
Climate Change,1203,"Automatic Data Processing, Inc.",USA,USA,Public,Software & Services,"FTSE All-World,Global 500,S&P 500,Russell 1000",ADP US,ADP,2013,33944431999,60000,2105300000,10889200000,4239600000,1405800000,USD,1727100000,28000000,314000000,32268100000,26078200000,342000000,260600000,6189900000
Supply Chain,1213,Avaya,USA,USA,Public,Software & Services,,3414924Q US,3414924Q,2013,,,,,,,USD,,,,,,,,
Climate Change,1224,Aveng Ltd,Africa,South Africa,Public,Construction & Engineering,South Africa,AEG SJ,AEG.JO,2013,3205792837,,2171000000,52959000000,3837000000,-381000000,ZAR,4136000000,0,0,30987000000,17591000000,496000000,2867000000,13385000000
Climate Change,1227,Avery Dennison Corporation,USA,USA,Public,Containers & Packaging,"S&P 500,Russell 1000",AVY US,AVY,2013,4804915809,26000,626700000,6140000000,1637700000,215800000,USD,351600000,17400000,0,4610600000,3118400000,17400000,1027500000,1492200000
Climate Change,1268,Aviva plc,United Kingdom,United Kingdom,Public,"Banks, Diverse Financials, Insurance","FTSE 600,FTSE All-World,Global 500,FTSE 725,FTSE 350,Euro,FTSE 100",AV/ LN,AV.L,2013,20446227000,,1680000000,34411000000,34411000000,2008000000,GBP,24999000000,33330000000,194428000000,278876000000,267859000000,227758000000,7819000000,11017000000
Climate Change,1271,"Avon Products, Inc.",USA,USA,Public,"Consumer Durables, Household and Personal Products","S&P 500,Russell 1000",AVP US,AVP,2013,,,452400000,9955000000,6182500000,-56400000,USD,1107900000,0,0,6492300000,5382200000,0,2720700000,1110100000
Climate Change,1287,AXA Group,France,France,Public,"Banks, Diverse Financials, Insurance","FTSE All-World,Global 500,France,Euro",CS FP,CS.PA,2013,48537051777,,-1224000000,124927000000,124927000000,4482000000,EUR,21455000000,340815000000,439006000000,755441000000,692203000000,779821000000,43182000000,63238000000
Climate Change,1290,Axel Springer SE,DACH,Germany,Public,Media,"DACH,Germany,DEU & AUT",SPR GR,SPR.DE,2013,,,,,,,EUR,,,,,,,,
Climate Change,1315,Axfood,Nordics,Sweden,Public,Food & Staples Retailing,"Nordic,Sweden",AXFO SS,AXFO.ST,2013,16858107513,,1929000000,37522000000,5130000000,987000000,SEK,457000000,0,0,8929000000,5127000000,39000000,125000000,3768000000
Climate Change,1323,Balfour Beatty,United Kingdom,United Kingdom,Public,Construction & Engineering,"FTSE 600,FTSE 725,FTSE 350",BBY LN,BBY.L,2013,1965282156,,208000000,8745000000,863000000,-35000000,GBP,604000000,2000000,1214000000,5712000000,4677000000,1216000000,1024000000,1035000000
Climate Change,1328,Ball Corporation,USA,USA,Public,Containers & Packaging,"S&P 500,Russell 1000",BLL US,BLL,2013,7253322299,,1146100000,8468100000,1592700000,406800000,USD,416000000,0,33700000,7819800000,6428500000,33700000,3605100000,1582700000
Supply Chain,1331,Babcock International Group,United Kingdom,United Kingdom,Public,Trading Companies & Distributors and Commercial Services & Supplies,,BAB LN,BAB.L,2013,4944120649,,321600000,3321000000,436000000,180500000,GBP,86300000,9600000,52300000,3131200000,2105100000,52300000,667100000,1026099999
Climate Change,1344,BAE Systems,United Kingdom,United Kingdom,Public,Aerospace & Defense,"FTSE 600,FTSE All-World,Euro,FTSE 100,Global 500,FTSE 725,FTSE 350",BA/ LN,BA.L,2013,14028905873,,1881000000,16864000000,10363000000,168000000,GBP,2222000000,15000000,286000000,19681000000,16263000000,301000000,2926000000,3418000000
Climate Change,1356,"Baker Hughes, a GE Company",USA,USA,Public,Oil & Gas,"FTSE All-World,Global 500,S&P 500,Russell 1000,Bonds",BHGE UN,BHGE,2013,,,,,,,GBP,,,,,,,,
Climate Change,1368,"Novo Banco, S.A.",Southern Europe,Portugal,Public,"Banks, Diverse Financials, Insurance","Iberia,Portugal",BES PL,BES.LS,2013,,,,,,,GBP,,,,,,,,
Climate Change,1384,Banca Monte dei Paschi di Siena Group,Southern Europe,Italy,Public,"Banks, Diverse Financials, Insurance",Italy,BMPS IM,BMPS.MI,2013,61160033488,,1950077062,4213621676,4213621676,-1387699013,EUR,5772725000,0,44072613386,199105905787,192942426607,44072613386,51410903258,6155265107
Climate Change,1395,Banco Bradesco S/A,South America,Brazil,Public,"Banks, Diverse Financials, Insurance","Emerging Markets,Global 500,Latin America,Brazil",BBDC3 BZ,BBDC3.SA,2013,47649419126,,58364196000,57749377000,57749377000,12395920000,BRL,22378752000,67838411000,205357518000,838301614000,766198688000,273195929000,100783588000,72102926000
Climate Change,1397,Banco Comercial Português SA,Southern Europe,Portugal,Public,"Banks, Diverse Financials, Insurance","Iberia,Portugal",BCP PL,BCP.LS,2013,3279270123,,-883126000,1751699000,1751699000,-740450000,EUR,3399904000,0,14412601000,82007033000,78731225000,14412601000,13772565000,2583207000
Climate Change,1405,Banco do Brasil S/A,South America,Brazil,Public,"Banks, Diverse Financials, Insurance","Emerging Markets,Global 500,Latin America,Brazil",BBAS3 BZ,BBAS3.SA,2013,17220781256,,94030584000,77204194000,77204194000,15757937000,BRL,147325809000,0,150927745000,1303915123000,1231690328000,150927745000,298883652000,69526297000
Climate Change,1408,Banco de Galicia y Buenos Aires S.A.,South America,Argentina,Public,"Banks, Diverse Financials, Insurance","Self selected companies climate change,Other responding corporations",GALI AR,GALI,2013,,,,,,,BRL,,,,,,,,
Climate Change,1417,Bank of Montreal,Canada,Canada,Public,"Banks, Diverse Financials, Insurance","FTSE All-World,Global 500,Canada,Bonds",BMO CN,BMO.TO,2013,45632371540,,10612000000,16263000000,16263000000,4183000000,CAD,32601000000,11348000000,134981000000,537299000000,505818000000,146329000000,26358000000,31481000000
Climate Change,1425,Banco Sabadell,Southern Europe,Spain,Public,"Banks, Diverse Financials, Insurance","Euro,Iberia,Spain",SAB SM,SAB.MC,2013,6682018722,,537920000,4637352000,4637352000,247832000,EUR,5528765000,0,25197965000,163441470000,153035879000,25197965000,22255961000,10347348000
Climate Change,1430,Bang & Olufsen a/s,Nordics,Denmark,Public,Technology Hardware & Equipment,"Nordic,Denmark",BO DC,BO.CO,2013,4093184517,,337300000,2863800000,1224300000,-29000000,DKK,120400000,0,0,2892100000,1287800000,10200000,494500000,1604300000
Climate Change,1440,Banco Popular Espanol S.A.,Southern Europe,Spain,Public,"Banks, Diverse Financials, Insurance","Iberia,Spain",POP SM,POP.MC,2013,,,,,,,DKK,,,,,,,,
